gene,rank,weighted_lfc,direction_consistency
IKBKE,7359,0.0398944313358586,0.666666666666667
FLI1,7360,-0.148474038436033,1
GPRC5C,7361,0.136963751242611,0.666666666666667
SETD1B,7362,-0.13051534035474,0.666666666666667
MAEL,7363,0.275132244726089,0.666666666666667
PHKG2,7364,0.168806267904381,0.666666666666667
SAMD3,7365,-0.160585417195237,0.666666666666667
ACTL6A,7366,-0.138813081928822,1
ITPKB,7367,-0.154984965827513,1
PRDX5,7368,-0.117287001766241,0.666666666666667
WDR82,7369,0.139110081776197,0.666666666666667
HUS1,7370,0.207475205236373,0.666666666666667
ZFHX4,7371,-0.874588305600131,1
HOXC10,7372,-0.0856800093521808,0.666666666666667
TPM1,7373,-0.0687912013814048,0.666666666666667
FAM24B,7374,-0.0180385137210082,0.666666666666667
BTBD9,7375,-0.270466672179417,0.666666666666667
TANK,7376,-0.0906135550001983,1
TTLL3,7377,-0.0599686621733417,0.666666666666667
IFI6,7378,-0.430837527598727,0.666666666666667
BTBD8,7379,-0.0946356112754488,1
AOX1,7380,1.28902177317128,1
GAN,7381,0.237750619775508,1
CASKIN2,7382,-0.155579840038199,0.666666666666667
WDR81,7383,0.156667989634848,0.666666666666667
SH3RF3,7384,0.0717445511116613,1
NTF3,7385,0.479527944866386,1
NLRC5,7386,0.00360882330116884,0.666666666666667
RNF32,7387,-0.139884489483613,0.666666666666667
ATP6V1G1,7388,-0.00590807324069667,0.666666666666667
CLIP4,7389,-0.157667189097381,0.666666666666667
SHC2,7390,-0.297120957328678,0.666666666666667
RHOA,7391,0.0378071030735517,0.666666666666667
FBLN7,7392,-0.158144468529748,0.666666666666667
WDTC1,7393,-0.129157741740205,0.666666666666667
TM2D3,7394,-0.101088016533393,1
GGT2,7395,0.707403993127797,0.666666666666667
MRPL37,7396,0.366254748212357,0.666666666666667
NFIC,7397,-0.057836634035689,0.666666666666667
PHF14,7398,0.0424970547171811,0.666666666666667
CPXM2,7399,-0.272845568121565,0.666666666666667
USP8,7400,0.00800106232702591,0.666666666666667
BANP,7401,0.0859447671131649,0.666666666666667
RERE,7402,-0.0939916999488451,0.666666666666667
MT1JP,7403,0.00781166676985632,0.666666666666667
RABL2B,7404,-0.0182900726226821,0.666666666666667
SLC38A11,7405,-0.280552116067264,0.666666666666667
ANKS4B,7406,0.554614394279145,0.666666666666667
SNAP29,7407,-0.0462144585692492,0.666666666666667
STAU2,7408,0.0565338992999385,0.666666666666667
MLF2,7409,-0.0574554735987733,0.666666666666667
IQGAP2,7410,0.567647016609857,0.666666666666667
RBM15B,7411,-0.0808531379357426,0.666666666666667
AMD1,7412,0.095580597053816,0.666666666666667
HSD17B13,7413,-0.0387970065118395,0.666666666666667
XRN1,7414,-0.13226149815977,1
SENP8,7415,-0.127216366735206,1
C18orf32,7416,-0.386741324391764,0.666666666666667
PCP2,7417,0.415335025764102,0.666666666666667
ITGBL1,7418,-0.523275913615337,1
ANO10,7419,0.0585719903196005,0.666666666666667
ZNF232,7420,-0.0684962054859419,0.666666666666667
RAD18,7421,0.0849971374505678,0.666666666666667
RPUSD1,7422,-0.0821513613512743,0.666666666666667
TBL1XR1,7423,-0.169284631438231,1
KIF26A,7424,-0.684501295045157,1
GIMAP8,7425,-0.253237010095651,1
PPP2R5A,7426,-0.201419604408166,1
ADAT2,7427,0.117538584944007,0.666666666666667
ZNF282,7428,-0.00606588753361248,0.666666666666667
YIF1B,7429,0.0592334215913619,0.666666666666667
MPG,7430,-0.0819201487964863,1
IL2RG,7431,-0.417002191000866,1
TMEM127,7432,-0.113801539318467,1
TRIM69,7433,0.0227898455875951,0.666666666666667
TRIM21,7434,-0.0374249208777998,0.666666666666667
STK38L,7435,-0.0662571089276479,0.666666666666667
TMEM216,7436,-0.212965403562716,1
TRIM22,7437,-0.217493082199905,1
C1orf216,7438,-0.373211764253276,0.666666666666667
DNALI1,7439,0.174504110029357,1
ZSWIM5,7440,0.0251337619682522,0.666666666666667
GPC6,7441,-0.0903468719943018,0.666666666666667
GLMN,7442,0.0977562869329028,1
CDC42BPA,7443,-0.0741997186505859,0.666666666666667
YIPF5,7444,-0.088379971346073,0.666666666666667
PARP16,7445,-0.0262797225113088,0.666666666666667
CHCHD5,7446,-0.126928151906915,0.666666666666667
RAB35,7447,0.0845074408462121,1
FILIP1,7448,-0.0389249532215417,0.666666666666667
OSBPL2,7449,-0.0942015984896353,1
AIFM3,7450,0.31590919616549,0.666666666666667
BMP4,7451,-0.276155982082534,0.666666666666667
HOXB3,7452,-0.455934789013714,0.666666666666667
PTPN13,7453,-0.147127249987248,1
MYCBP,7454,-0.0902783186015335,1
PRDM5,7455,-0.241212490311642,0.666666666666667
FTH1,7456,0.5141262601195,1
ZNF260,7457,-0.0924526368701898,0.666666666666667
SESN2,7458,0.589867767636195,1
CSNK1E,7459,0.082622243442457,0.666666666666667
METTL4,7460,-0.0502459234776574,0.666666666666667
YEATS2,7461,0.00593129217688448,0.666666666666667
ACADS,7462,0.118563080475027,0.666666666666667
PCBP4,7463,-0.109881369897935,0.666666666666667
FJX1,7464,0.098964226801007,0.666666666666667
RBM43,7465,-0.174368139157823,0.666666666666667
IRX3,7466,-0.446365620417398,1
PTCD1,7467,0.384959057429586,0.666666666666667
MAP4K3,7468,-0.203964061863672,1
FHDC1,7469,-0.497949927883032,0.666666666666667
STUB1,7470,-0.16979864986091,0.666666666666667
CCDC125,7471,0.272223014305126,0.666666666666667
SYMPK,7472,0.0586100825866505,0.666666666666667
RPS6KA1,7473,0.0914488056207219,0.666666666666667
APC,7474,-0.169218010200012,0.666666666666667
LAMP1,7475,0.00940980679451622,0.666666666666667
DCTPP1,7476,-0.0500777802983838,0.666666666666667
DLD,7477,0.111091326351745,0.666666666666667
LYRM2,7478,-0.0442077676391304,0.666666666666667
ATXN3,7479,0.101549980999647,0.666666666666667
KCTD14,7480,-0.448859240145559,0.666666666666667
KDM5B,7481,0.196206483591926,0.666666666666667
SLC39A13,7482,-0.422459360426805,1
ABCA9,7483,-0.179003425414068,0.666666666666667
TMEM176B,7484,0.526001071183065,0.666666666666667
DDX49,7485,-0.103388718666513,0.666666666666667
ARHGEF10L,7486,-0.0761912542815328,0.666666666666667
PRKAG2,7487,-0.00559352640011016,0.666666666666667
DAP3,7488,0.0788810085310572,1
POMT2,7489,0.075703710940681,0.666666666666667
RNF8,7490,0.0284401287257304,0.666666666666667
ACAD9,7491,0.0609447917386366,0.666666666666667
GSPT2,7492,-0.18286104571579,1
ERI2,7493,-0.106892840409881,1
STRBP,7494,-0.094919899840913,0.666666666666667
EIF4H,7495,-0.10442933486898,0.666666666666667
USP38,7496,0.1007597069205,0.666666666666667
CHAC2,7497,0.00929637451228738,0.666666666666667
WDR31,7498,-0.0553682203630005,0.666666666666667
C6orf223,7499,-0.14239599534129,0.666666666666667
TSIX,7500,0.307954664042762,0.666666666666667
FAM166B,7501,0.346999062787994,0.666666666666667
IL12RB1,7502,-0.166389633929052,0.666666666666667
EHD3,7503,0.172771063246655,0.666666666666667
SLC3A2,7504,0.581000621947419,1
GPR182,7505,-0.245947240135951,0.666666666666667
LAMP3,7506,-0.440564558791565,0.666666666666667
VEZF1,7507,-0.0919452362125616,1
TRIM3,7508,0.0587945363478821,1
RNF168,7509,-0.000455046015508708,0.666666666666667
SLAMF6,7510,-0.0820310679046278,0.666666666666667
SCD,7511,0.306380803792031,0.666666666666667
IDH3G,7512,0.226298463609573,0.666666666666667
AGBL3,7513,-0.0347419128040263,0.666666666666667
ARHGAP17,7514,0.0990880391743297,0.666666666666667
RNASE1,7515,-0.3355555558707,1
MBD5,7516,-0.00977232915343139,0.666666666666667
RPLP0P2,7517,-0.285013322704682,0.666666666666667
CAND2,7518,-0.0888045971264486,1
STXBP1,7519,0.0838362786838259,0.666666666666667
IRS1,7520,-0.109848255742331,1
BBOX1,7521,2.254659375424,0.666666666666667
ARRDC2,7522,-0.165071673168614,0.666666666666667
DPY19L2,7523,0.089861965582875,0.666666666666667
CYB5B,7524,-0.160523715497517,1
NDRG3,7525,-0.103884882715624,0.666666666666667
SLC30A4,7526,0.571174943371529,1
RASAL2,7527,0.0429872429025658,0.666666666666667
UBE2H,7528,0.0870366536730709,0.666666666666667
HMMR,7529,-0.0357506376565587,0.666666666666667
LCA5L,7530,-0.0274256497708034,0.666666666666667
NFAT5,7531,-0.024277981714952,0.666666666666667
MOSPD3,7532,-0.0983857408345592,1
TBXAS1,7533,0.0199940385461201,0.666666666666667
RP9,7534,-0.0590645337455591,0.666666666666667
AKR7L,7535,0.895685881800161,1
RTTN,7536,0.172856196140527,0.666666666666667
CLASP1,7537,-0.0958113809617306,0.666666666666667
PRKDC,7538,-0.0725069657984665,0.666666666666667
HDAC4,7539,-0.296430935566166,0.666666666666667
CPAMD8,7540,-0.157614989143395,1
HADHB,7541,-0.0396977985534698,0.666666666666667
RNF216,7542,-0.0878405809505783,0.666666666666667
C1orf226,7543,-0.0650969362392702,0.666666666666667
TBC1D24,7544,-0.165913926328011,1
ARL6IP1,7545,-0.183344827430122,0.666666666666667
TMEM135,7546,0.128350467320119,0.666666666666667
RTN1,7547,-0.0688776396998024,0.666666666666667
ZNF514,7548,-0.102881862958912,0.666666666666667
CNDP2,7549,0.292949052994382,1
MBNL1,7550,-0.130060801100652,1
FKBP2,7551,0.0859213752908665,0.666666666666667
UCP2,7552,-0.397972922868921,0.666666666666667
ASPSCR1,7553,-0.025031681398934,0.666666666666667
FUT10,7554,0.0502414102957763,0.666666666666667
PHIP,7555,0.159064980076727,0.666666666666667
WTIP,7556,-0.173551926615584,0.666666666666667
IFT172,7557,-0.0361679259193648,0.666666666666667
KPNA3,7558,0.108141401040706,1
OPN3,7559,0.0362333968201974,0.666666666666667
TARDBP,7560,-0.107987303983154,0.666666666666667
SORCS3,7561,0.371505772162176,0.666666666666667
AMBRA1,7562,0.0643527254821203,1
VPS37D,7563,-0.110094244135478,1
PCDHAC2,7564,0.0324492872658145,0.666666666666667
TTC27,7565,0.0883348566261156,0.666666666666667
ZNF836,7566,-0.100204939559274,1
ARL8B,7567,-0.103598785883055,0.666666666666667
ACSS1,7568,-0.025737271959642,0.666666666666667
COPB1,7569,0.0515089796199018,0.666666666666667
KCTD15,7570,-0.313343005069572,0.666666666666667
IL12RB2,7571,0.393696564001503,0.666666666666667
EXOSC4,7572,-0.142099545281626,1
SARM1,7573,-0.071020256762429,0.666666666666667
HMG20B,7574,-0.103156564466466,0.666666666666667
GIT2,7575,0.104577132465636,1
VAMP7,7576,-0.0271590920397293,0.666666666666667
ZFYVE28,7577,-0.052658330695159,0.666666666666667
ZDHHC3,7578,-0.118113518402058,1
C5orf30,7579,-0.140212186999715,0.666666666666667
MARS2,7580,0.023233901928717,0.666666666666667
LY86,7581,-0.158227205350479,0.666666666666667
SYPL2,7582,0.249533010517271,0.666666666666667
SULT2B1,7583,-0.68980093812116,0.666666666666667
INTS8,7584,0.09935469201829,0.666666666666667
FAIM2,7585,-0.785164693619779,0.666666666666667
ATXN1L,7586,0.197577566198936,1
MEX3D,7587,-0.0658284189252745,1
UQCRC2,7588,-0.0453095769686336,0.666666666666667
PDGFRL,7589,-0.431515329055509,1
STYXL1,7590,-0.107456454641953,0.666666666666667
RALY,7591,0.175114940324079,1
SLC35F1,7592,-0.301281444444457,0.666666666666667
KPNB1,7593,0.0979717504351099,0.666666666666667
C1orf112,7594,0.218336821824783,0.666666666666667
PPFIA4,7595,0.367813879730155,0.666666666666667
NEDD8,7596,-0.0920775807480004,0.666666666666667
PNRC2,7597,0.128352620145069,1
PPHLN1,7598,0.0679560482355246,1
MAPRE1,7599,0.123818182585001,1
GTF2F1,7600,-0.0298990075627656,0.666666666666667
UBN2,7601,0.0876099881465471,0.666666666666667
TYSND1,7602,-0.0997719951842805,0.666666666666667
MEGF6,7603,-0.170787361513456,1
TSPAN15,7604,-0.498514715295841,0.666666666666667
LPP,7605,0.260397920537279,0.666666666666667
SLC2A13,7606,-0.223099678006491,1
CCNI,7607,-0.0813613036994711,0.666666666666667
CCNI2,7608,-0.796514918437576,1
DMTF1,7609,0.112116655056202,0.666666666666667
RHBDD1,7610,0.0920188585278795,0.666666666666667
XIAP,7611,-0.189322306297509,0.666666666666667
SEMA3E,7612,0.504788087451928,1
SNTB1,7613,-0.188083419612173,0.666666666666667
EPAS1,7614,0.0121703564727564,0.666666666666667
CDC42BPB,7615,-0.240518436694132,1
CPNE2,7616,-0.214978870241887,1
NEK11,7617,0.0670889108809051,1
F11R,7618,0.122228574841917,1
MALAT1,7619,0.291556213989995,0.666666666666667
CHTF8,7620,-0.0254241056252418,0.666666666666667
ATP9B,7621,0.0160484819037933,0.666666666666667
EHF,7622,0.0506234896153988,0.666666666666667
CAPN5,7623,-0.121225743663446,0.666666666666667
USP34,7624,-0.11256411647892,1
ITGA11,7625,-0.34780576955686,1
ARL6IP5,7626,-0.274572823171915,0.666666666666667
HOXA9,7627,-0.0738011422333862,0.666666666666667
ITGAL,7628,-0.237324978954128,0.666666666666667
ACVR1,7629,0.221369081380054,0.666666666666667
SNRNP35,7630,-0.0637051891765037,1
CHST14,7631,-0.261464387344296,1
MED30,7632,0.131428204300291,0.666666666666667
ST14,7633,-0.260023758094863,0.666666666666667
ZFYVE16,7634,-0.133708988601563,1
TPT1,7635,0.381384981651799,0.666666666666667
FIG4,7636,-0.080340585030616,1
FBXW7,7637,0.0654761631242536,1
CFLAR,7638,0.097233454287159,1
WDR24,7639,-0.154502001061363,0.666666666666667
TAF2,7640,0.0862342638236352,1
MTMR1,7641,-0.0627485765386231,1
SPATS2,7642,0.0272432576489089,0.666666666666667
ABI2,7643,-0.0570949790283771,0.666666666666667
CPLX1,7644,-0.0146763475257951,0.666666666666667
COL4A5,7645,-0.341226941036424,0.666666666666667
GDI1,7646,0.0872483787447352,0.666666666666667
BDKRB1,7647,0.0416415196129241,0.666666666666667
ARRB2,7648,0.0570019517654188,0.666666666666667
EHD2,7649,-0.294001065031249,1
INPP5J,7650,-0.164861294748775,0.666666666666667
FBXO33,7651,0.0168620312371587,0.666666666666667
WDFY1,7652,0.0402630329481588,0.666666666666667
GTPBP2,7653,0.149981563966444,1
MARK1,7654,-0.0661935518865583,1
NDUFA5,7655,-0.210840316070056,0.666666666666667
NES,7656,-0.247479727910938,0.666666666666667
ATP1A2,7657,-0.0570542061040841,0.666666666666667
RPS20,7658,-0.186896265785785,0.666666666666667
CAMSAP1,7659,0.0967788054860661,0.666666666666667
RAD54L2,7660,0.095972683536427,1
HMOX2,7661,0.434928207231639,1
UBTD1,7662,-0.374191025867435,0.666666666666667
TMEM164,7663,-0.0983502242563668,0.666666666666667
UBR3,7664,-0.141494266647144,0.666666666666667
RAB40B,7665,-0.0770100542479743,0.666666666666667
EPCAM,7666,-0.107576401168015,1
ACAD10,7667,0.56668205913573,0.666666666666667
EXOC8,7668,0.207317635713594,0.666666666666667
ST3GAL4,7669,-0.290532210913401,1
C12orf73,7670,-0.0540669938087733,0.666666666666667
DDX51,7671,0.489000376409175,0.666666666666667
MICAL3,7672,0.208028653066709,1
SYTL2,7673,-0.147984130300719,0.666666666666667
PARD6A,7674,0.111363146519396,0.666666666666667
FBXO22,7675,-0.0652994021738385,0.666666666666667
B4GALNT3,7676,-0.489948923169094,0.666666666666667
MYO7B,7677,1.63125772849886,0.666666666666667
NOS1,7678,0.879630552925199,0.666666666666667
DLG3,7679,-0.201621511456498,0.666666666666667
ASB3,7680,0.0679661773386745,0.666666666666667
WFS1,7681,-0.394820463088727,1
MRPL13,7682,-0.180878808151118,0.666666666666667
RAPGEF5,7683,-0.098967046821382,0.666666666666667
FOXK2,7684,-0.0717359746707983,1
SMARCC2,7685,-0.192517071973932,0.666666666666667
PANK2,7686,-0.0531844707955887,0.666666666666667
CASP7,7687,0.0627560450875543,0.666666666666667
PTPN14,7688,-0.152687799775558,0.666666666666667
KRR1,7689,-0.0323769051373179,0.666666666666667
SPPL2B,7690,-0.0730088598726445,0.666666666666667
PDE7A,7691,0.492388641079054,0.666666666666667
URB2,7692,0.0591089384702683,0.666666666666667
UBE2R2,7693,0.124799127750855,0.666666666666667
DYNLL2,7694,-0.0748652286185527,0.666666666666667
AKAP5,7695,-0.670733679403273,0.666666666666667
KIAA1958,7696,0.191189105957607,0.666666666666667
BVES,7697,-0.37491817020134,1
TMEM117,7698,-0.18349453439939,1
PLEKHG6,7699,0.232042000464016,0.666666666666667
RBM4,7700,0.117061202757628,0.666666666666667
TRAPPC2,7701,-0.118983517786271,0.666666666666667
TTN,7702,-0.195446176251505,0.666666666666667
ATP10A,7703,-0.274418526375367,0.666666666666667
UNC13A,7704,0.0609240833944415,1
USP6NL,7705,0.0697288876256367,0.666666666666667
MCM3,7706,-0.357675860609902,0.666666666666667
CYP2C9,7707,1.94101913803823,1
SLITRK5,7708,-0.297681439529043,1
C9orf135,7709,-0.0904195096030826,0.666666666666667
HOXA3,7710,-0.26046604339857,0.666666666666667
IFT80,7711,-0.202795529300439,1
PROX1,7712,-1.19675407945984,0.666666666666667
ZNF860,7713,0.16250513300632,0.666666666666667
SLC25A18,7714,0.0805404320349818,1
PIGQ,7715,-0.151652077872556,0.666666666666667
CTTNBP2,7716,-0.0677537188799794,0.666666666666667
ITK,7717,0.0201090042208817,0.666666666666667
USP54,7718,0.0619178510883902,0.666666666666667
TRPC4AP,7719,0.108697802640767,1
PIN1,7720,-0.105486172516241,1
PSMD4,7721,-0.0967775970112029,0.666666666666667
FPR3,7722,-0.386654200598245,0.666666666666667
COMMD4,7723,-0.152271047050002,0.666666666666667
DPP4,7724,0.332313474747366,0.666666666666667
GOPC,7725,-0.124405311927791,1
AHNAK,7726,-0.217225352205449,0.666666666666667
ACVR1C,7727,0.227140449283498,0.666666666666667
WDR70,7728,0.0607902712836451,1
CIAPIN1,7729,0.0873008333116436,1
TMEM26,7730,0.309044571012494,1
BACH2,7731,0.0197440539394162,0.666666666666667
CDK6,7732,-0.187105299279651,1
TGFBRAP1,7733,-0.00356695790092202,0.666666666666667
AHNAK2,7734,-0.27340964507162,0.666666666666667
SERPINI1,7735,0.651988583113001,0.666666666666667
SLC39A10,7736,-0.213870749677318,0.666666666666667
DLGAP4,7737,0.140981161211834,0.666666666666667
ENTPD1,7738,-0.0840867044803712,0.666666666666667
RASGRP4,7739,-0.0951624573568911,1
LZTS1,7740,0.041717783000867,0.666666666666667
CDC16,7741,-0.107206099970582,1
DTWD1,7742,-0.228698815597286,1
CYBA,7743,0.424400023823756,1
ARFGEF1,7744,0.0128761175260684,0.666666666666667
NDUFV3,7745,-0.032966955801349,0.666666666666667
CGNL1,7746,0.259342450265535,0.666666666666667
KRI1,7747,0.0573424343085545,0.666666666666667
DPH2,7748,0.104446599907157,1
APOL3,7749,-0.223951147931492,0.666666666666667
PREX2,7750,-0.144094626365098,0.666666666666667
GPR65,7751,-0.377580761200259,1
SOAT1,7752,0.075629298016808,0.666666666666667
NCAPH2,7753,-0.0804419243064823,0.666666666666667
KCNS1,7754,-0.991905212188806,1
LRRC37B,7755,0.19736789405711,0.666666666666667
SERGEF,7756,-0.115451655890255,0.666666666666667
C7orf31,7757,-0.323204171055815,1
UNC93A,7758,-0.160795271937347,0.666666666666667
SLC25A15,7759,-0.130735897421881,0.666666666666667
MST1,7760,0.263948945613652,1
PHPT1,7761,-0.120290429260059,0.666666666666667
EML1,7762,-0.0794328171455938,0.666666666666667
CD36,7763,-0.239232693314183,1
RND2,7764,-0.216784530633939,0.666666666666667
ZNF662,7765,-0.181031708366699,0.666666666666667
SFT2D2,7766,0.0717216494597446,0.666666666666667
SNRPE,7767,-0.106436104255454,1
C4orf36,7768,-0.12306934242321,1
MMS19,7769,0.0264007678506239,0.666666666666667
AP1S3,7770,0.0336947540180765,0.666666666666667
UTP3,7771,0.111760555685088,1
ADARB2,7772,-0.067744854249992,0.666666666666667
HIRA,7773,-0.102352858688641,0.666666666666667
CCDC112,7774,-0.308964708109185,0.666666666666667
SIPA1L1,7775,0.356122060495682,1
NDUFA11,7776,-0.163583740615638,0.666666666666667
AKR1C3,7777,0.632001732167017,0.666666666666667
POLR3K,7778,-0.0842346936854355,1
NDUFB7,7779,-0.190481206461665,0.666666666666667
FBXW11,7780,-0.0936134558482175,1
ROCK1,7781,-0.0954669764959349,0.666666666666667
FN1,7782,-0.277938763298491,0.666666666666667
MAPK3,7783,-0.111144236312656,1
TCF4,7784,-0.220938487876483,1
AJAP1,7785,-0.0870239788896031,0.666666666666667
TMX4,7786,-0.0754322868552697,0.666666666666667
NPTX1,7787,0.175280981833519,0.666666666666667
LPCAT4,7788,-0.127678719252099,0.666666666666667
CYP4F11,7789,0.738023271312448,1
GPR173,7790,-0.386696023081761,0.666666666666667
KRT222,7791,-0.101091319687938,0.666666666666667
TRPC6,7792,-0.148762999994706,0.666666666666667
ZNF33A,7793,0.0236550217015963,0.666666666666667
KY,7794,-0.056564641080427,0.666666666666667
TRNT1,7795,0.0569299204164656,0.666666666666667
PHF20L1,7796,0.0688946114283105,0.666666666666667
EIF3I,7797,0.157781823003711,1
ARNT2,7798,-0.147247044637496,1
IPMK,7799,0.143535675040239,1
INHBB,7800,0.0812885157563925,0.666666666666667
ZNF485,7801,-0.100080547509918,1
PLAG1,7802,-0.230976930603528,0.666666666666667
ADPRH,7803,-0.129137583817798,0.666666666666667
FGF7,7804,-0.462740234110891,0.666666666666667
ZNF454,7805,0.0359015888830631,0.666666666666667
PSD4,7806,-0.472747306555865,0.666666666666667
ST3GAL2,7807,-0.00510550772758295,0.666666666666667
UBXN6,7808,-0.0324370822436068,0.666666666666667
ACTR1B,7809,-0.108329348667585,0.666666666666667
BNC2,7810,0.630371196769007,0.666666666666667
COL4A4,7811,-0.274464730751107,1
NR5A2,7812,0.0651995219947615,0.666666666666667
L3MBTL3,7813,0.0487065392614177,0.666666666666667
WWTR1,7814,0.0331063919077015,0.666666666666667
NFYC,7815,0.138903157094652,0.666666666666667
ZCCHC17,7816,-0.043017843496881,0.666666666666667
EXOSC10,7817,0.113552071283419,1
USP44,7818,-0.249735964174747,0.666666666666667
MLLT3,7819,-0.16525756088501,1
AP1S2,7820,-0.190993282826925,1
GDI2,7821,0.209009294460805,0.666666666666667
GLIPR1,7822,-0.000297447694431176,0.666666666666667
DUS4L,7823,-0.129112004529319,1
CA2,7824,-0.0802962751511589,0.666666666666667
CNKSR2,7825,-0.30610002521761,1
LRRCC1,7826,-0.217086938662583,0.666666666666667
RECQL5,7827,-0.293990601222798,0.666666666666667
ZDHHC15,7828,-0.0658124164561996,1
PFKFB4,7829,-0.538285836164825,0.666666666666667
FAM136A,7830,-0.0989958842922918,0.666666666666667
ARHGEF17,7831,-0.220438452768136,1
USP31,7832,0.0718442556294879,0.666666666666667
ALG10,7833,-0.0456036664492037,0.666666666666667
FLT3,7834,0.781291349618859,0.666666666666667
CWC15,7835,-0.102465588170925,0.666666666666667
EPB41,7836,0.055884605904035,0.666666666666667
ARMC1,7837,-0.0455454423341963,0.666666666666667
ITPR1,7838,-0.128074717965653,0.666666666666667
C1orf174,7839,0.15689478636646,0.666666666666667
GLB1L,7840,0.428258150483479,0.666666666666667
LGALS3,7841,0.129326109988992,0.666666666666667
TLE6,7842,-0.369056534296434,0.666666666666667
RPL10,7843,0.0205294228454286,0.666666666666667
CHST7,7844,-0.0940380394868311,0.666666666666667
AIP,7845,-0.104886510885763,0.666666666666667
FAM189A1,7846,0.642870885421381,0.666666666666667
CPEB3,7847,-0.112645604577262,0.666666666666667
ACAP2,7848,-0.160120221118148,1
ITGA8,7849,-0.42595426811757,1
ANKRD13D,7850,-0.143317489053058,0.666666666666667
CIB2,7851,0.0402128297348888,0.666666666666667
BBC3,7852,-0.0645164129096019,0.666666666666667
CFI,7853,0.679491825653824,1
SPDYA,7854,0.0492588652487963,1
ZNF224,7855,-0.173822901317872,1
CD44,7856,-0.0980850212467919,0.666666666666667
NPR2,7857,-0.0851884163433116,1
ZNF99,7858,-0.194928938944466,0.666666666666667
SLC6A15,7859,-0.0918053784661957,1
SERINC2,7860,0.227297307818289,0.666666666666667
MFN1,7861,0.000555051487018104,0.666666666666667
HOXA5,7862,-0.656183702610765,1
ZMAT1,7863,-0.278253495123998,0.666666666666667
APTX,7864,0.100691272423155,0.666666666666667
SAR1B,7865,0.195174976204392,0.666666666666667
APBB2,7866,-0.0502217357035729,0.666666666666667
LLPH,7867,0.166067954731944,0.666666666666667
VTCN1,7868,-0.235146213826729,1
GOLGA8A,7869,0.0862413410530729,0.666666666666667
EXOC6B,7870,-0.0402900086453397,0.666666666666667
C4orf3,7871,-0.127106328934475,0.666666666666667
RPS6KA2,7872,-0.0939058506336112,1
CNTNAP3,7873,0.350352290030949,1
TM9SF1,7874,-0.00418996809862619,0.666666666666667
SYS1,7875,0.0886493920225257,0.666666666666667
CROT,7876,-0.104876078460849,1
NISCH,7877,-0.0879572203918694,1
ZNF649,7878,0.0835791731287532,0.666666666666667
ZNF697,7879,0.339538133267624,0.666666666666667
NEK4,7880,0.0454823226969723,0.666666666666667
RAB3GAP2,7881,-0.084311188893254,0.666666666666667
YAP1,7882,-0.145546056220645,0.666666666666667
ODAM,7883,-0.200155688727124,1
CANT1,7884,-0.245169486430093,1
TNFRSF19,7885,-0.107402345129942,0.666666666666667
GPR161,7886,-0.268042302534279,0.666666666666667
MARVELD2,7887,-0.18602063669984,1
NYX,7888,0.799827701497032,0.666666666666667
ALG8,7889,-0.118874319127599,0.666666666666667
C19orf54,7890,0.0542708202771051,0.666666666666667
CSTB,7891,-0.031241832986876,0.666666666666667
PRPF40A,7892,0.123935019865161,0.666666666666667
ME2,7893,-0.048080617824566,0.666666666666667
ZNF470,7894,-0.146396432360721,0.666666666666667
GTF2H2B,7895,0.25313814600487,0.666666666666667
SNX18,7896,-0.0890729478707906,0.666666666666667
NT5M,7897,-0.418219949661865,0.666666666666667
DDX17,7898,-0.194580058239504,0.666666666666667
UNKL,7899,-0.218593864395612,1
FKBP9,7900,-0.104052958317752,1
KIAA0513,7901,-0.0162825626158104,0.666666666666667
EOMES,7902,-0.909128344323916,0.666666666666667
UBR1,7903,0.0470433852391629,0.666666666666667
FANCD2,7904,-0.115808462681174,0.666666666666667
ZBTB1,7905,-0.19003740970792,1
PES1,7906,0.114192895817728,1
AQP6,7907,-0.17591474816212,0.666666666666667
ZSCAN12,7908,0.115740560211876,0.666666666666667
DGUOK,7909,0.049932542063622,0.666666666666667
CRTAC1,7910,-0.194938492060513,1
SHPRH,7911,-0.062152177690937,1
KIAA0895L,7912,0.109249309925206,1
CUL9,7913,-0.0550376502561077,0.666666666666667
LIN7B,7914,-0.0172580373920365,0.666666666666667
POT1,7915,0.000711906488048542,0.666666666666667
TIMP3,7916,-0.266204316991393,1
CCNA2,7917,-0.299622743120225,0.666666666666667
DENND3,7918,-0.0609883701193634,0.666666666666667
PCDHA12,7919,-0.212586988104056,1
AEBP2,7920,-0.0748873480021794,0.666666666666667
BMF,7921,-0.352743074581083,0.666666666666667
ETAA1,7922,-0.24578109987434,0.666666666666667
NDUFA4L2,7923,-0.0104259652134747,0.666666666666667
STXBP2,7924,0.113424529572584,0.666666666666667
TMX3,7925,-0.102241723773728,1
AFAP1L2,7926,-0.373975382134041,1
GARNL3,7927,-0.053260623676997,0.666666666666667
FRRS1,7928,0.039615027409156,0.666666666666667
OS9,7929,0.176756211738233,0.666666666666667
FBL,7930,-0.140402700208183,1
DOCK11,7931,-0.132102388030649,0.666666666666667
HOXB2,7932,-0.343149116288346,1
ALDOC,7933,-0.846791632674201,0.666666666666667
PDIA5,7934,-0.00181340491295407,0.666666666666667
GPR176,7935,-0.000963872045150357,0.666666666666667
RNASEK,7936,0.189411777727904,1
ADCY10,7937,0.178647278041014,1
