"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Module"
"R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","6/101","113/11146",0.0530973451327434,5.85963375098572,4.96493783896453,0.000551110638111563,0.0183649215314458,0.0167484084746851,"DUSP6/FOS/JUN/MAP3K8/NFKBIA/PELI1",6,3
"R-HSA-187037","Signaling by NTRK1 (TRKA)","6/101","115/11146",0.0521739130434783,5.75772707705553,4.90409490973631,0.000604895828362283,0.0183649215314458,0.0167484084746851,"DUSP6/EGR1/FOS/IRS2/JUNB/TRIB1",6,3
"R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","6/101","116/11146",0.0517241379310345,5.70809149880505,4.87420730337573,0.00063327315625675,0.0183649215314458,0.0167484084746851,"DUSP6/FOS/JUN/MAP3K8/NFKBIA/PELI1",6,3
"R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","6/101","116/11146",0.0517241379310345,5.70809149880505,4.87420730337573,0.00063327315625675,0.0183649215314458,0.0167484084746851,"DUSP6/FOS/JUN/MAP3K8/NFKBIA/PELI1",6,3
"R-HSA-168898","Toll-like Receptor Cascades","7/101","172/11146",0.0406976744186047,4.49125028781948,4.41245808788618,0.000938790384498048,0.0256234552004173,0.0233680331001991,"DUSP6/FOS/HSP90B1/JUN/MAP3K8/NFKBIA/PELI1",7,3
"R-HSA-166520","Signaling by NTRKs","6/101","134/11146",0.0447761194029851,4.94133293926408,4.3891485925299,0.00134436765066353,0.0346548105504375,0.0316044324892829,"DUSP6/EGR1/FOS/IRS2/JUNB/TRIB1",6,3
"R-HSA-5686938","Regulation of TLR by endogenous ligand","4/45","22/11146",0.181818181818182,45.0343434343434,13.1624767646644,1.60811786402142e-06,0.000406853819597419,0.00035547868573105,"FGA/LBP/S100A8/S100A9",4,4
"R-HSA-5602498","MyD88 deficiency (TLR2/4)","3/45","17/11146",0.176470588235294,43.7098039215686,11.2199057579264,4.01979033248601e-05,0.00405654702563679,0.00354430986221646,"FGA/S100A8/S100A9",3,4
"R-HSA-5603041","IRAK4 deficiency (TLR2/4)","3/45","18/11146",0.166666666666667,41.2814814814815,10.8892600832267,4.81013481300805e-05,0.00405654702563679,0.00354430986221646,"FGA/S100A8/S100A9",3,4
"R-HSA-5260271","Diseases of Immune System","3/45","32/11146",0.09375,23.2208333333333,8.01429596772153,0.000281048167926523,0.014221037297082,0.01242528742412,"FGA/S100A8/S100A9",3,4
