gene_symbol,log2FoldChange
PTPN7,-0.008954132896294098
PTPN9,-0.0333013234345092
PTPRA,-0.1459092993035318
PTPRB,-0.03721854203132935
PTPRC,-0.03420788635510341
PTPRCAP,0.02526702361715749
PTPRD,-0.5183398661003977
PTPRE,0.13541360947708103
PTPRF,-0.16040222397580628
PTPRG,0.1506615802510618
PTPRH,-0.024111923356157305
PTPRJ,0.034122968286713906
PTPRK,-0.028683678318083494
PTPRM,-0.1538202311627721
PTPRN,-0.044448820019641566
PTPRN2,-0.11578880686993909
PTPRO,-0.13949274144011792
PTPRQ,0.0677859851489595
PTPRR,0.006342448930432454
PTPRS,-0.026566497519479704
PTPRT,0.008302733473805723
PTPRU,0.03873543056188922
PTPRV,0.004727543662122358
PTRF,-0.12544930494212458
PTRH1,0.1120367382783769
PTRH2,0.27453879135621406
PTS,0.15086054507662539
PTTG1,0.11138707294291983
PTTG1IP,0.10640222861477255
PTTG2,-0.015744501404379996
PTTG3P,0.07597348481810506
PTX3,0.01711840309751178
PUF60,0.16239825742484548
PUM1,0.09737613528206523
PUM2,-0.22162151934403695
PURA,-0.20259099735541675
PURB,-0.18339706206678663
PURG,0.036319523648454144
PUS1,0.2428616958044696
PUS10,0.002626353033603479
PUS3,0.18750831083797959
PUS7,0.0670461891754135
PUS7L,0.027680172529210623
PUSL1,-0.010823904460177225
PVALB,-0.04555372236010946
PVR,0.24008285956171438
PVRL1,0.020362895175130014
PVRL2,0.13803553257705303
PVRL3,-0.05296652071403685
PVT1,0.0075829890503378294
PWP1,-0.04161792935839159
PWP2,0.01571955532739011
PWRN1,-0.059010912659262615
PWRN2,0.019224693325425868
PWWP2,-0.07922354569719481
PWWP2A,-0.050527932072442105
PWWP2B,-0.05564427157485419
PXDN,0.060741257038061214
PXDNL,-0.12664670600281713
PXK,-0.034892220728562684
PXMP2,-0.7520981837151517
PXMP3,-0.28501346732736366
PXMP4,-0.0968518126510105
PXN,-0.010079833547966821
PXT1,0.027841077038314843
PYCARD,0.014596712629471043
PYCR1,0.06627030626277008
PYCR2,0.10746287626038331
PYCRL,-0.011910866674040399
PYDC1,-0.0052216299900509355
PYDC2,0.0005751728788609967
PYGB,0.03567264722906316
PYGL,0.07645341598786448
PYGM,0.020636680850701694
PYGO2,0.017402392849446002
PYHIN1,-0.024623954717919894
PYROXD1,0.07101714321537411
PYY,-0.04214456205772521
PYY2,-0.023163783590844922
PZP,0.0006764798241478687
ProSAPiP1,-0.10336272436351912
QARS,-0.14072322329930032
QDPR,-0.4203303710559947
QKI,-0.3111570789045919
QPCT,0.17576083364273654
QPCTL,0.003420173433860363
QPRT,-0.18781434420854382
QRFPR,0.5510504534683776
QRICH1,-0.10403465190502281
QRSL1,0.017774828603935866
QSER1,0.03690232443852981
QSOX1,0.009175769979163917
QSOX2,-0.06038547448845488
QTRT1,-0.1247109159462596
QTRTD1,0.07096870970087998
R3HCC1,-0.1034778165131236
R3HDM1,-0.06265619256628607
R3HDM2,-0.07716303011583125
R3HDML,0.023096608373567307
RAB10,0.06914666854926566
RAB11A,0.08344436336960115
RAB11B,-0.010211721324821177
RAB11FIP1,0.11120252601691849
RAB11FIP2,-0.0680316661662701
RAB11FIP3,-0.4728837734890412
RAB11FIP4,-0.05552040305442585
RAB11FIP5,-0.21765311642773888
RAB12,0.01674095960320976
RAB13,0.3274267491354257
RAB14,-0.04623839805321772
RAB15,0.2503942771721137
RAB17,0.07700417119169956
RAB18,-0.1011969672256594
RAB19,-0.04039259230213421
RAB1A,-0.0914447598635828
RAB1B,-0.07223934448905478
RAB20,0.08680353870829283
RAB21,-0.2295479639048672
RAB22A,-0.1547460955343567
RAB23,-0.08090859782845428
RAB24,0.18317571432490354
RAB25,-0.19403095243755608
RAB26,-0.004253648199120441
RAB27A,0.1312944273181964
RAB27B,0.01597382439620354
RAB28,-0.06268596096185064
RAB2A,0.08638992075061047
RAB2B,0.2288400688446579
RAB30,0.09287692093556732
RAB31,0.12503249173012065
RAB32,0.18288768329037985
RAB33A,-0.0005085372258983867
RAB33B,0.15284241231973272
RAB34,0.03288848923626908
RAB35,0.08607709565806676
RAB36,0.0008733777909553098
RAB37,0.01330115715882485
RAB38,-0.05276292182643516
RAB3A,0.007316492782035056
RAB3B,0.028257259167699722
RAB3C,-0.019908009183327025
RAB3GAP1,0.00490275902328996
RAB3GAP2,0.03119797746550823
RAB3IL1,0.27725182930283765
RAB3IP,0.1865383865099144
RAB40A,-0.018859709504661204
RAB40B,-0.10501580641108355
RAB40C,-0.10558067379952796
RAB41,-0.009416191757637193
RAB42,-0.01630610860882431
RAB43,0.05691373371186437
RAB4A,-0.14116284536350854
RAB4B,0.1793838757356614
RAB5A,0.1833585850978281
RAB5B,-0.09455210592623153
RAB5C,0.055153159555625386
RAB6A,0.09550565042945891
RAB6B,-0.05493163234641685
RAB6C,0.01869152039900346
RAB7A,-0.0317484320302821
RAB7L1,-0.2200440573642677
RAB8A,0.010118031395201399
RAB8B,0.11677882008492446
RAB9A,0.12412383965815721
RAB9B,-0.02080960665596976
RAB9P1,-0.009085987545798702
RABAC1,0.08305306591857331
RABEP1,0.0005555501124057116
RABEP2,-0.007967389163240135
RABEPK,0.061678863400617345
RABGAP1,0.018541029490380723
RABGAP1L,-0.01974727541171095
RABGEF1,-0.024739294781441323
RABGGTA,0.016808972902942365
RABGGTB,-0.3159143441851757
RABIF,0.011883092629960679
RABL2A,0.04924432339759299
RABL2B,-0.08664715785254895
RABL3,0.0611595946270711
RABL4,-0.1009221626022434
RABL5,-0.07260965185194923
RAC1,-0.12431406719677529
RAC2,0.20643344742701508
RAC3,-0.05813851362953759
RACGAP1,-0.007036326647241076
RAD1,0.11864868749101376
RAD17,-0.11119439359828753
RAD18,0.028021436738202787
RAD21,0.029686847019507745
RAD23A,-0.004035487343271527
RAD23B,-0.06580924087689066
RAD50,-0.03102751287460581
RAD51,0.5586994339302631
RAD51AP1,-0.011412490652841889
RAD51AP2,-0.026688444248651244
RAD51C,-0.09024278503280403
RAD51L1,0.0051218947175444285
RAD51L3,0.04437568339922482
RAD52,-0.03315883479164139
RAD54B,0.1144346878429996
RAD54L,0.021387861062495794
RAD54L2,0.07257006873298
RAD9A,0.049500404633205264
RAD9B,0.011687347476486032
RADIL,0.003609174659238157
RAE1,0.0937618368599269
RAET1E,0.039078973123380045
RAET1G,0.03733471586486736
RAET1K,-0.015279670768408415
RAET1L,0.0011566171101851097
RAF1,-0.09927676947050834
RAG1,-0.043421115682624745
RAG1AP1,0.15732010932675955
RAGE,0.06516469151263937
RAI1,0.0237589867953929
RAI14,-0.31023586452961815
RAI2,-0.03374576980507449
RALA,0.09728866295589889
RALB,0.3107247118461718
RALBP1,-0.1008997302067769
RALGAPA1,-0.07277023387869974
RALGAPA2,-0.019090694305919698
RALGAPB,0.1725678973813345
RALGDS,0.3693714230667542
RALGPS1,-0.16366197232253743
RALGPS2,0.08638820447881379
RALY,0.17931616898668956
RALYL,-0.4448779012215933
RAMP1,-0.04427295905126272
RAMP2,-0.1635301234080968
RAMP3,0.03164638214691173
RAN,0.20992113092407294
RANBP1,-0.021381721548015875
RANBP10,0.0035788053901271155
RANBP2,-0.033069958280709244
RANBP2L1,0.03756674792466441
RANBP3,0.034134760484580084
RANBP3L,-0.12962583569283836
RANBP6,1.1541549915097518
RANBP9,-0.01356377677039955
RANGAP1,0.06956810204883368
RANGRF,-0.013282229712663352
RAP1A,-0.040053584935397346
RAP1B,0.12211388610787388
RAP1BL,0.11648235351708536
RAP1GAP,0.010101896763568874
RAP1GDS1,0.14772336542504316
RAP2A,-0.26615767720071126
RAP2B,0.00530586992020865
RAP2C,-0.012898742832608612
RAPGEF1,0.1279323733640556
RAPGEF2,-0.018209135267731824
RAPGEF3,0.2809437340322951
RAPGEF4,0.04433452359812584
RAPGEF5,0.0946776333702175
RAPGEF6,0.04732644014370191
RAPGEFL1,0.03535804101663054
RAPH1,-0.09508805642192009
RAPSN,0.014635256360418403
RARA,0.024441891909305014
RARB,-0.08518223114629908
RARG,-0.011133152363840715
RARRES1,1.1524517758529855
RARRES2,0.0700874822818367
RARRES3,1.6450618328911268
RARS,0.08649041589081286
RARS2,-0.022355421615131377
RASA1,-0.017326514688654093
RASA2,0.05432499227186405
RASA3,0.004546200950001911
RASA4P,-0.009799411544739733
RASAL1,0.16370823619421326
RASAL2,0.05046728307805015
RASAL3,0.04983294138075234
RASD1,1.4887759390866346
RASD2,0.04425048302613277
RASEF,0.04793607201711758
RASGEF1A,-0.03136299286563826
RASGEF1B,0.05742528019170923
RASGEF1C,-0.0191873851135691
RASGRF1,0.0614743108821072
RASGRF2,0.0073646280404453535
RASGRP1,-0.008001246037900422
RASGRP2,0.026221897381621062
RASGRP3,-0.13398703883067764
RASGRP4,-0.054360443449149365
RASIP1,-0.005429579068390922
RASL10A,-0.016285096240641117
RASL10B,-0.0008165972461604554
RASL11A,0.04382783213548436
RASL11B,-0.029701111386343015
RASL12,0.0032462110107704945
RASSF1,0.2798490248453094
RASSF10,-0.048289194582505246
RASSF2,-0.034008084071756706
RASSF4,0.6698809291303176
RASSF5,0.09089366999442916
RASSF6,0.3126256204686655
RASSF7,0.24654860985912208
RASSF8,0.012799289700170746
RASSF9,0.09255247475897566
RAVER1,-0.018334488802023152
RAVER2,-0.17023048137376762
RAX,0.017337751489475473
RAX2,0.09536672238079102
RAXL1,0.25376218992694
RB1,0.001922441888441817
RB1CC1,0.035087159003918345
RBAK,0.014232185120789609
RBBP4,-0.15886942157639083
RBBP5,0.03103201920558618
RBBP6,0.18157354083164812
RBBP7,-0.2466462832152878
RBBP8,0.5436608304783714
RBBP9,-0.27680677500853434
RBCK1,0.08547800923977533
RBED1,-0.005175606519283171
RBKS,-0.11019902045381968
RBL1,0.011617309987557611
RBL2,-0.3898315568445767
RBM,-0.009730911900120987
RBM10,0.153245949129742
RBM11,0.05890833279988872
RBM12,0.10571320303277343
RBM12B,-0.019688758960109354
RBM14,0.12591691926458104
RBM15,0.28637588830981553
RBM15B,-0.08473867032384952
RBM16,0.05380351142352158
RBM17,-0.1940687960133083
RBM18,0.16360544017056355
RBM19,0.04161647810370894
RBM20,0.00819747728886
RBM22,0.09287017708828493
RBM23,-0.04195333264153511
RBM24,-0.02408001764290635
RBM25,0.03631130249106995
RBM26,0.07514244420085081
RBM27,-0.008159492258943857
RBM28,0.11396720226344836
RBM3,0.08701674626759015
RBM33,-0.011786343890035411
RBM34,0.043185219834432687
RBM35A,-0.015586560090827817
RBM38,0.06977093010562552
RBM39,0.3449324789845747
RBM4,0.024500062744343687
RBM41,0.035999789433790674
RBM42,0.012290337911981197
RBM43,0.09591037504291666
RBM44,0.005767583818125921
RBM45,-0.005641951293637426
RBM46,-0.0370584574720505
RBM47,-0.08683796018401857
RBM4B,-0.11331843851054568
RBM5,0.2336312048225686
RBM6,0.23085766612151204
RBM7,0.09047597224478565
RBM8A,0.01987007907233096
RBM9,0.11960557190486654
RBMS1,0.45977107440211995
RBMS2,0.0999257302579526
RBMS2P,0.07696530012749125
RBMS3,-0.018406762148139855
RBMX,-0.03001568322369863
RBMX2,0.02619432361573626
RBMXL2,-0.044488815102599055
RBMY1A1,-0.04710665757545751
RBMY1A3P,-0.014159134305312904
RBMY1B,0.0137501798923374
RBMY1D,-0.003608866472243122
RBMY1E,-0.03902391220070456
RBMY1J,-0.07321051218383179
RBMY2FP,-0.04528361335694786
RBMY3AP,0.004783622320372771
RBP1,-0.12830012732599805
RBP2,-0.045756964341835626
RBP4,-0.8083759978088931
RBP5,-0.649487109969078
RBP7,-0.16770191112281285
RBPJ,-0.014721283586043299
RBPJL,-0.021197493347849594
RBPMS,0.3713915133866239
RBPMS2,0.09968554037013
RBX1,-0.08360778209129371
RC3H1,0.003973693875667372
RC3H2,0.02514630929929762
RCADH5,-0.41384421182951137
RCAN1,-0.32735487287880893
RCAN2,-0.41524443810401657
RCAN3,0.0003178153779002102
RCBTB1,-0.057466600006257806
RCBTB2,-0.21671178030068905
RCC2,-0.06072595674887005
RCCD1,-0.04644147365316531
RCE1,0.08256979654775165
RCHY1,-0.10654313556178785
RCL1,-0.024521494460391757
RCN1,0.30586968153907534
RCN2,-0.23972678799765568
RCN3,0.028530778479937347
RCOR2,-2.6408320890958237e-05
RCOR3,-0.2027624673247388
RCP9,-0.0145202152892141
RCSD1,-0.03223998579419618
RCVRN,0.014462383778599097
RD3,0.03666278870239381
RDBP,0.0398555414083237
RDH10,-0.2040096240678615
RDH11,0.1615119561908891
RDH12,-0.7352748757354313
RDH13,0.18315661099187874
RDH14,0.07167756762736133
RDH16,0.006800788841148098
RDH5,-0.5250182888309567
RDH8,-0.02400524886096278
RDM1,0.026527530781208064
RDX,-0.2721044583525547
REC8,0.28862072257281035
RECK,-0.11829172663609011
RECQL,0.16310052413693654
RECQL4,0.0051129967444456526
RECQL5,-0.026435411245266494
REEP1,0.08838441934288799
REEP3,-0.025588942555274663
REEP4,0.017701524951337255
REEP5,-0.22795567052966348
REEP6,-0.48768383088331824
REG1A,1.7557576608442655
REG1B,0.11111842448532983
REG1P,0.010627257864547879
REG3A,-0.05665018960015189
REG3G,0.8550741442236172
REG4,0.0017662371621467443
REL,0.13958058031595844
RELA,0.06962209953732756
RELB,0.33311447157901064
RELL1,0.09722064568697153
RELL2,0.07100169594254346
RELN,-0.06953278459955836
RELT,0.04165438590513926
REM1,-0.013519255143444653
REM2,-0.019920186247873062
REN,0.058869567268460266
RENBP,-0.08657383295374466
REP15,0.006652781864314505
REPIN1,-0.13383653851709987
REPS1,-0.04358126941326823
REPS2,-0.27980860734716817
RER1,-0.14112361378666627
RERE,-0.1093639118093126
RERG,-0.28930985903799034
RERGL,-0.28529140094877015
RESP18,0.003878556907501718
REST,-0.004512944916188921
RET,-0.03363467768963613
RETN,0.008954698601069566
RETNLB,0.023719010055208045
RETSAT,-0.17609769726431246
REV1,-0.04695782685358196
REV3L,0.033243617704571626
REXO1,0.16665965857695575
REXO1L2P,-0.011641113974810935
REXO1L3P,0.008957622495957551
REXO1L5P,-0.002461368538862807
REXO2,-0.17207323639725658
REXO4,0.013969460529228428
RFC1,-0.23596456130502652
RFC2,0.04462968325840233
RFC3,-0.04784115646014531
RFC4,-0.03666339999651402
RFC5,-0.1854580103129546
RFESD,-0.043506901948750176
RFFL,0.31262773442815206
RFK,-0.021872483569718604
RFNG,-0.25023300762185663
RFP,-0.05376048570633252
RFPL1,-0.021596847709099976
RFPL1S,-0.011407996808595833
RFPL2,0.03287819259086344
RFPL3,-0.010581688671732259
RFPL3S,-0.009629313120448124
RFPL4A,0.05181509496881809
RFPL4B,0.01052042104406059
RFT1,-0.028122295170586398
RFTN1,-0.07909220712983966
RFTN2,-0.11856319330064302
RFWD2,0.07191072384955355
RFWD3,-0.02244129735217193
RFX1,0.21267136018738952
RFX2,0.012507129372044012
RFX3,0.05281846342416152
RFX4,0.12559159717506496
RFX5,0.1271719997870946
RFX6,0.024170121205005834
RFX7,-0.011558956611653848
RFXANK,-0.14045751084774682
RFXAP,-0.08438131230161439
RFXDC2,-0.019735361600288215
RG9MTD1,0.04969567218976412
RG9MTD2,-0.07334056778963838
RG9MTD3,0.022565200951283337
RGAG4,0.007125040331520616
RGL1,-0.3408632308251942
RGL2,-0.00823571128580003
RGL3,0.01618948633259709
RGL4,0.03482781344969954
RGMA,-0.012780795119929245
RGMB,-0.010411910174080496
RGN,-0.39957792582616314
RGNEF,-0.03444591796373864
RGP1,0.004980359045976712
RGPD1,0.05034474348328022
RGPD2,0.13574284834134343
RGPD3,-0.0002064465059810061
RGPD4,0.01732700055401004
RGPD5,-0.03182701507823271
RGPD8,0.1867994508393913
RGR,-0.017588892005528933
RGS1,1.4193499069028928
RGS10,-0.10176398756544902
RGS11,-0.005443931914129507
RGS12,0.06264465513370254
RGS13,-0.011604053907243284
RGS14,0.2344972303207422
RGS16,0.7029724723735882
RGS17,0.00460097653532987
RGS18,0.06531273586088915
RGS19,0.08402729443761991
RGS2,1.224983765490693
RGS21,-0.013944112210112714
RGS22,-0.01894984540072464
RGS3,0.22366654685884857
RGS4,-0.007635873600807308
RGS5,-0.17196551984609698
RGS6,-0.0169816926165538
RGS7,-0.09167369770452538
RGS7BP,-0.01835582449331241
RGS8,-0.02849402159402814
RGSL1,-0.042059939449704764
RGSL2,0.0065620590152226654
RHBDD1,0.09293271541724835
RHBDD2,0.030503048802151156
RHBDD3,0.08882192500820807
RHBDF1,0.28250834727460106
RHBDF2,0.23423297129259701
RHBDL1,-0.22067847990440903
RHBDL2,0.4236454561799672
RHBDL3,-0.025427457126313335
RHBG,-0.043849981531140614
RHCG,-0.11074282115052103
RHEB,0.07395635984357796
RHOA,0.11982517181925623
RHOB,1.4468654128488954
RHOBTB1,-0.28009491377297735
RHOBTB2,0.02244875871280616
RHOBTB3,-0.08024655630878286
RHOC,0.33671485497834297
RHOD,0.0144928391181951
RHOF,0.004090836238413331
RHOG,0.1947336657201557
RHOH,0.012761566257097456
RHOJ,-0.03060643592991852
RHOQ,0.31471240676392753
RHOT1,-0.13018348392956192
RHOT2,0.046010094370195986
RHOU,0.46946729388275
RHOXF2,-0.01128653946094893
RHOXF2B,0.013771643762313879
RHPN1,0.07856084820676923
RHPN2,0.8391892855188008
RIBC1,-0.017332497968978622
RIC3,-0.012268124060212493
RIC8A,-0.13823768845311335
RIC8B,0.06659025788681205
RICH2,-0.06533614581203562
RICS,-0.13956344631389506
RICTOR,-0.012197928873732167
RIF1,0.12810859581678358
RIG,0.01445456880774909
RILP,0.018256255325329818
RILPL1,0.0776842986806372
RILPL2,-0.10140733056470719
RIMBP2,0.00274567025680561
RIMBP3,-0.0008319236209795022
RIMBP3B,0.018587191216255405
RIMBP3C,0.01849838638363277
RIMKLB,0.12110415077744552
RIMS2,0.023872694752666845
RIMS3,-0.09060758506617717
RIMS4,-0.01020161033244893
RIN1,0.023129028251327455
RIN2,0.043411293583107025
RING1,-0.13412694222273736
RINL,-0.07244116232853326
RINT1,0.009481980489829844
RIOK1,0.05781130047281735
RIOK2,0.11480515264903346
RIOK3,0.2672611715744093
RIPK1,0.06203163716753046
RIPK2,0.420022415150628
RIPK3,0.04093164286079887
RIPK4,0.4798470555915024
RIPK5,-0.19134831895427684
RIPPLY1,-0.05565574710982357
RIPPLY2,-0.022862431447978615
RIT1,0.21398522036583945
RLBP1,-0.004268519173311169
RLF,0.1337645807214729
RLN2,-0.041417041936352206
RLN3,0.021350011418471482
RMI1,-0.13148655951045463
RMND1,-0.330412547379038
RMND5A,0.07120611588348336
RMND5B,0.04169934912010653
RMRP,0.0228769495881318
RMST,0.01917907684199971
RN5S9,0.8827949593607771
RN7SK,0.4326926878611346
RN7SL1,0.1128868540513217
RNASE1,-0.015609793188794185
RNASE10,0.03788371820681924
RNASE13,0.028317366908177988
RNASE2,0.0699479740331439
RNASE4,-0.21263004057531187
RNASE6,0.005935205233714491
RNASE8,0.014520034431510176
RNASE9,-0.003632778776395007
RNASEH1,0.0948522404973744
RNASEH2A,-0.02747659863660168
RNASEH2B,-0.04456217120771466
RNASEH2C,-0.05740045488492829
RNASEK,0.03590273354822138
RNASEL,0.018521914229483905
RNASEN,-0.0980803704403117
RNASET2,-0.3078583179766312
RND1,0.36318079684276494
RND2,-0.04043828568204866
RND3,0.7633648486721789
RNF10,-0.0071840242443110824
RNF103,0.020098503524348388
RNF11,0.1906773170790892
RNF111,-0.00983669434452672
RNF112,0.050587032472840576
RNF113A,-0.2669478567033732
RNF113B,-0.0006211263962523361
RNF114,-0.07834025503601971
RNF115,0.10955098381368344
RNF12,-0.023116843351881577
RNF121,-0.17320457734007277
RNF122,0.27254625757719086
RNF123,0.09591630500719894
RNF125,0.010585074264212402
RNF126,-0.12737167589823528
RNF126P1,0.009281307993091126
RNF128,-0.019947245356609855
RNF13,-0.13226617024784026
RNF130,-0.2237938328974689
RNF133,0.015556003451362876
RNF135,-0.1704065766973617
RNF138,-0.01989372070906903
RNF138P1,-0.00827898728842058
RNF14,0.04851665570708086
RNF141,-0.09763293201716472
RNF144,-0.26439661175247764
RNF144A,-0.15719372709359014
RNF144B,0.2568047526254533
RNF145,0.12378511742005571
RNF146,-0.028152437629584526
RNF148,0.03324815518634683
RNF149,0.08674109911288319
RNF150,-0.20315803500394836
RNF151,0.011694620690911428
RNF152,-0.13834743083097756
RNF157,0.020199053965337832
RNF160,0.024394199697853836
RNF165,-0.02299484786672501
RNF166,-0.015509150670376393
RNF167,-0.03434302239608655
RNF168,-0.04006963080672854
RNF169,0.06435558358362492
RNF17,0.00926638392738166
RNF170,-0.30127493963252316
RNF175,-0.029491233805504002
RNF180,0.04198580505504701
RNF181,-0.16150476998648422
RNF182,-0.04922455920668778
RNF183,-0.009236207438477528
RNF185,-0.03580282720033523
RNF186,0.3115234655002208
RNF187,-0.03258340102589763
RNF190,-0.015057192792053975
RNF19A,0.15054327977210047
RNF19B,-0.015126002729556554
RNF20,-0.13376819680375984
RNF207,0.0080749339645525
RNF208,-0.025602235019124286
RNF212,-0.02409599246885996
RNF213,0.2774901450397538
RNF214,-0.035756923887237946
RNF215,-0.04951003843745916
RNF216,-0.0937464521807776
RNF216L,0.08200475090848336
RNF217,0.02225445048024799
RNF219,-0.06528174187304892
RNF220,-0.04183372124943663
RNF24,0.06375387305132119
RNF25,-0.012544717548998108
RNF26,-0.06263213145995472
RNF31,0.1178284990146059
RNF32,-0.058933304216098215
RNF34,0.07686614567415262
RNF38,-0.1366738545541235
RNF39,0.0020970038920422596
RNF4,-0.05077073959345757
RNF40,-0.012742820260633891
RNF41,-0.11507346423252418
RNF43,-0.004010791727394825
RNF44,0.002886483422278374
RNF5,-0.12084590483283009
RNF5P1,-0.16664135791214285
RNF6,0.05778476125614951
RNF7,0.05717167666167189
RNF8,0.04487303246149299
RNFT1,0.062208304277930004
RNFT2,-0.04538395160281272
RNGTT,0.19371368942660894
RNH1,0.08128843754061066
RNMT,-0.0018085859514869185
RNMTL1,-0.06355150701587675
RNPC2,0.054817408665037703
RNPC3,-0.16519645999147414
RNPEP,-0.08218745085438783
RNPEPL1,0.01589103126359781
RNPS1,0.005146852274233282
RNU1-3,1.2421791387538876
RNU1-5,1.4539108536973027
RNU105A,0.05795532604078435
RNU105B,-0.03354404467351646
RNU105C,0.007288277808735089
RNU11,0.278316146184042
RNU12,0.05288565041307969
RNU1A3,1.4411687361209582
RNU1F1,0.9655213328012939
RNU1G2,1.1768785947266345
RNU2-1,0.047219773761798756
RNU4-1,0.3649144045970081
RNU4-2,0.6808273457044827
RNU4ATAC,0.41757183565410916
RNU5A,0.11523771670384342
RNU5D,0.002526324136843172
RNU6-1,1.2693043295180093
RNU6-15,1.2969322175034055
RNU6ATAC,0.3323009944077189
RNU86,0.06895239274041831
RNY1,0.44748091177975624
RNY3,0.5993859091180589
RNY4,0.5393778204659512
RNY5,0.168976304812535
ROBLD3,-0.044039612268226946
ROBO1,-0.014948976075638498
ROBO2,-0.02479889229462362
ROBO3,-0.05374339047535415
ROBO4,-0.03773562824336807
ROCK1,0.039098746856677025
ROCK2,0.25384095371425275
ROD1,0.15088170258855804
ROGDI,-0.23354032499343358
ROM1,0.03302837649622248
ROMO1,0.02260804703486663
ROPN1B,-0.023392614310741244
ROPN1L,0.04746957127089946
